EstimatedDeathRate,avgAnnCount,avgDeathsPerYear,TARGET_deathRate,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,Geography,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate
196.74738479807968,35.0,14.0,185.8,455.3,38600.0,5880.0,20.3,0.0,"(37413.8, 40362.7]",45.0,45.4,44.0,"Wirt County, West Virginia",2.4,52.2,21.1,31.6,0.0,2.3,47.6,7.8,47.9,8.4,61.6,46.7,44.0,41.4,23.5,97.41482623,0.8388974490000001,0.0,0.11984249300000001,51.76954733,5.9689288629999995
195.01946350118442,554.0,217.0,185.5,488.8,41932.0,86452.0,17.2,173.5066858,"(40362.7, 42724.4]",42.5,41.1,44.0,"Wood County, West Virginia",2.37,51.1,15.8,36.5,0.0,4.2,38.1,12.2,52.4,8.6,63.0,0.0,42.2,42.0,22.7,96.18988205,1.059393015,0.6076779999999999,0.251851338,47.88351017,6.23870268
205.81160946726254,134.0,69.0,235.4,447.8,34419.0,22151.0,22.8,0.0,"(34218.1, 37413.8]",42.8,41.5,44.2,"Wyoming County, West Virginia",2.48,55.7,23.3,33.7,0.0,3.6,46.0,4.5,34.6,10.1,54.6,38.3,36.7,49.9,28.7,97.72588122,0.7828216570000001,0.0,0.126825855,54.03848244,6.018614271000001
191.92996253084917,164.0,73.0,206.0,467.9,42063.0,20148.0,17.8,0.0,"(40362.7, 42724.4]",51.4,49.7,53.3,"Adams County, Wisconsin",2.47,50.9,21.5,44.6,0.0,3.3,43.7,8.5,42.2,10.1,63.9,38.9,34.1,50.8,22.6,93.18859713,3.0511955410000002,0.391178915,0.718791257,54.12278449,3.861129137
175.8499102736936,90.0,45.0,217.5,451.5,41294.0,15843.0,14.9,0.0,"(40362.7, 42724.4]",42.2,40.8,42.8,"Ashland County, Wisconsin",2.29,45.9,8.9,31.3,0.0,6.0,35.0,14.6,58.2,7.9,62.7,46.2,39.4,42.5,23.9,84.96217095,0.525229788,0.518977052,0.17507659600000003,42.79547484,6.460336538
177.14601053425858,254.0,112.0,168.4,412.1,46375.0,45563.0,13.7,1097.3816470000002,"(45201, 48021.6]",43.9,42.0,45.6,"Barron County, Wisconsin",2.35,55.8,15.6,44.4,0.0,3.3,39.8,10.6,60.0,6.0,68.4,50.9,43.2,39.2,19.0,95.66169067,1.2673466709999999,0.474981395,0.709188811,52.64644351,5.884312202
150.28826524583542,88.0,42.0,171.7,369.9,44395.0,14977.0,13.6,0.0,"(42724.4, 45201]",50.8,50.5,51.1,"Bayfield County, Wisconsin",2.16,58.5,14.2,28.8,0.0,4.5,30.2,18.9,54.1,7.2,65.9,0.0,37.2,44.1,21.0,86.37873754,0.664451827,0.445182724,0.252491694,52.79664691,5.547054322999999
172.39710348340682,1214.0,406.0,158.6,479.1,54141.0,258718.0,12.0,1213.676667,"(51046.4, 54545.6]",36.8,35.7,37.9,"Brown County, Wisconsin",2.46,51.4,16.8,28.7,0.0,9.0,31.3,20.0,65.4,6.1,72.5,60.0,54.6,30.0,17.2,86.45045286,2.359873899,3.026496072,2.879666453,49.80425278,5.921762149
165.32246377067239,71.0,33.0,166.4,385.7,50998.0,13192.0,10.5,151.6070346,"(48021.6, 51046.4]",45.0,45.1,44.9,"Buffalo County, Wisconsin",2.29,59.0,14.5,39.0,0.0,5.5,42.5,12.4,64.7,3.7,73.4,56.7,49.3,34.5,16.0,97.49230423,0.473008484,0.090096854,0.848412043,54.08074857,7.17472119
176.70942568001584,103.0,50.0,190.1,399.2,41810.0,15159.0,16.5,0.0,"(40362.7, 42724.4]",50.9,50.6,51.4,"Burnett County, Wisconsin",2.08,59.0,14.7,34.9,0.0,6.8,40.0,11.9,50.3,7.5,64.2,0.0,34.3,48.2,23.7,91.54167209999999,0.482587714,0.41085170200000004,0.254336768,51.08041575,4.96054115
167.60356994275418,238.0,79.0,157.9,474.1,68430.0,49762.0,5.9,0.0,"(61494.5, 125635]",39.0,38.4,39.8,"Calumet County, Wisconsin",2.66,62.0,14.6,27.9,0.0,11.9,33.8,20.6,69.4,3.1,84.1,72.2,66.3,22.4,10.6,94.67772455,0.7790168690000001,2.411530255,0.696485366,62.98229565,4.330985915
181.51211840779635,356.0,123.0,160.1,482.4,52485.0,63531.0,10.7,487.9507642,"(51046.4, 54545.6]",40.6,39.1,42.0,"Chippewa County, Wisconsin",2.44,55.6,14.2,36.1,42.6,7.0,38.5,13.5,61.8,5.1,73.4,56.9,50.8,33.9,15.7,95.12569413,1.358983689,1.202360423,0.229397712,55.24062236,5.4977711739999995
184.31032867819007,184.0,70.0,157.6,455.2,45316.0,34445.0,16.0,0.0,"(45201, 48021.6]",37.1,36.4,38.4,"Clark County, Wisconsin",2.65,58.2,37.3,35.4,0.0,2.7,43.3,8.4,61.2,4.8,56.6,41.9,34.1,34.0,17.6,97.12034301,0.40268845200000003,0.446144041,0.6257604729999999,57.41970774,9.86429301
176.39241008382695,323.0,123.0,176.6,476.1,59020.0,56743.0,8.8,0.0,"(54545.6, 61494.5]",42.0,41.3,42.7,"Columbia County, Wisconsin",2.44,54.9,18.5,39.2,0.0,8.1,34.9,15.8,65.0,5.8,78.2,61.6,55.8,29.4,12.9,95.67367993,1.5139470380000002,0.531736358,0.374511986,54.30466505,4.654466449
190.65320521078678,109.0,43.0,176.4,466.4,43562.0,16391.0,14.7,122.0181807,"(42724.4, 45201]",45.9,44.2,47.1,"Crawford County, Wisconsin",2.38,52.3,8.9,48.5,0.0,4.9,42.7,10.1,55.6,6.5,67.4,49.0,43.9,41.0,20.3,96.23248195,1.789722745,0.37007826200000005,0.145604562,51.27585686,5.300353357
148.19755277159632,2015.0,707.0,153.8,430.7,61937.0,523643.0,13.4,129.85946529999998,"(61494.5, 125635]",34.6,33.7,35.6,"Dane County, Wisconsin",2.35,47.5,6.3,21.9,0.0,21.4,19.0,28.3,69.5,4.9,82.5,0.0,62.8,22.6,10.2,84.42134229999999,5.199353976,5.404960427000001,1.885542476,45.26843317,4.458527742
174.2778543257333,463.0,201.0,178.9,437.3,54359.0,88502.0,9.9,0.0,"(51046.4, 54545.6]",42.0,40.4,43.7,"Dodge County, Wisconsin",2.51,51.1,15.0,45.6,0.0,6.2,40.2,11.5,60.1,6.0,77.7,57.6,51.7,30.3,13.9,93.82361909,2.0960619780000003,0.603069556,0.9271912090000001,53.53820299,4.49736915
165.35311845607777,208.0,77.0,158.7,449.3,49717.0,27554.0,11.0,1778.326196,"(48021.6, 51046.4]",51.7,50.2,53.2,"Door County, Wisconsin",2.11,62.6,20.8,31.0,0.0,11.1,32.9,19.7,55.6,6.2,75.8,0.0,42.4,39.5,15.5,96.61750388,0.540910894,0.47960765899999996,0.393061916,56.50832819,4.4813801810000005
154.19011969739725,187.0,104.0,192.8,354.7,46475.0,43601.0,13.9,0.0,"(45201, 48021.6]",40.6,39.8,41.3,"Douglas County, Wisconsin",2.28,47.6,10.9,26.9,54.7,7.5,33.2,15.4,59.9,7.0,66.5,51.4,47.1,37.9,20.6,92.94732756,1.102764903,1.137012261,0.264846229,44.24412034,6.150455775
158.5222433890642,177.0,72.0,155.6,396.1,52224.0,44497.0,13.9,0.0,"(51046.4, 54545.6]",34.1,33.4,35.0,"Dunn County, Wisconsin",2.48,47.6,4.5,25.4,0.0,5.5,34.6,16.2,62.0,6.1,72.4,57.5,50.2,32.3,16.8,94.42242804,0.597839625,2.096967776,0.23551258,51.38981814,5.116736738999999
162.7915137210897,454.0,177.0,163.4,440.9,48102.0,102105.0,14.4,675.7749376,"(48021.6, 51046.4]",33.8,33.0,34.7,"Eau Claire County, Wisconsin",2.43,46.4,6.9,26.6,0.0,8.3,26.9,19.9,65.3,5.8,74.8,60.1,54.2,29.4,14.6,92.75184882,0.737551959,3.4478332560000005,0.233015077,46.89544532,4.346348463
141.13340391146926,23.0,13.0,171.9,308.2,44562.0,4464.0,12.8,0.0,"(42724.4, 45201]",51.1,50.8,51.3,"Florence County, Wisconsin",2.32,59.9,23.9,15.7,0.0,0.0,39.2,12.0,51.1,7.2,68.9,48.1,38.9,41.8,17.6,98.45844504,0.20107238600000002,0.067024129,0.0,57.93067227,3.462050599
177.9305762058852,579.0,206.0,159.4,477.0,52149.0,101973.0,9.9,235.3564179,"(51046.4, 54545.6]",41.0,40.1,41.8,"Fond du Lac County, Wisconsin",2.4,54.8,10.6,33.8,0.0,6.2,38.5,14.8,64.6,5.3,77.1,60.3,54.8,30.6,14.4,93.58516484,1.164638933,1.315737834,1.864207221,53.51968638,4.541733098
195.08187304345444,68.0,25.0,166.4,490.6,41418.0,9057.0,17.0,4306.06161,"(40362.7, 42724.4]",45.3,44.4,46.4,"Forest County, Wisconsin",2.33,52.8,18.9,42.2,0.0,4.4,40.7,8.8,47.6,10.1,59.8,40.1,35.1,43.9,20.4,82.26229508,0.491803279,0.153005464,0.0,51.39107612,7.250418292999999
168.43336653006955,257.0,108.0,166.9,428.2,46972.0,52250.0,15.0,0.0,"(45201, 48021.6]",36.1,33.2,39.7,"Grant County, Wisconsin",2.44,48.6,8.4,23.8,63.0,4.7,38.7,13.1,62.2,4.6,74.8,58.4,50.5,30.4,13.9,96.73716716,1.303190973,0.7360795509999999,0.273844899,51.66349565,5.174434328
166.1167024677744,187.0,74.0,158.4,420.0,53328.0,37186.0,8.7,0.0,"(51046.4, 54545.6]",42.2,41.3,43.2,"Green County, Wisconsin",2.47,56.7,10.5,40.9,36.1,12.4,39.0,14.8,67.6,3.5,78.2,0.0,53.9,30.2,13.8,97.19792679,0.296944174,0.639779721,0.410322859,55.27363520000001,5.46031746
152.2613125602394,89.0,32.0,152.3,447.2,61802.0,17110.0,8.2,0.0,"(61494.5, 125635]",458.4,36.3,40.7,"Seward County, Nebraska",2.46,58.1,4.3,22.7,0.0,6.2,29.5,18.0,63.4,3.5,83.4,67.6,55.0,24.3,9.0,96.47605601,0.352982704,0.482409695,1.194258148,60.49149338,9.675645959
143.18049037788614,29.0,15.0,169.9,356.1,40351.0,5220.0,16.0,191.5708812,"(37413.8, 40362.7]",46.1,45.2,47.8,"Sheridan County, Nebraska",2.29,56.5,30.1,26.2,0.0,5.4,31.1,17.2,61.2,1.4,64.9,0.0,28.1,38.3,17.8,84.54854552,0.434454099,0.547789951,0.491122025,52.45683931,5.360824742
161.8223450519439,20.0,10.0,187.4,400.6,43883.0,3091.0,12.1,0.0,"(42724.4, 45201]",49.5,47.7,50.5,"Sherman County, Nebraska",2.21,61.0,11.9,14.8,59.1,14.2,42.3,10.0,62.2,3.1,75.6,55.9,44.3,35.3,14.8,97.90794979,1.223044738,0.193112327,0.41841004200000004,53.95787945,7.992565056
121.35658343468774,16.0,10.0,138.2,221.5,55955.0,5937.0,9.2,0.0,"(54545.6, 61494.5]",38.8,36.8,41.4,"Stanton County, Nebraska",2.61,62.7,12.4,29.1,0.0,5.3,35.0,14.2,68.3,2.6,76.1,60.8,48.8,28.0,12.4,97.18796251,0.559118566,0.263114619,0.34533793799999996,61.73052088,5.6782334379999995
164.5986054627954,40.0,13.0,120.2,432.5,49517.0,5163.0,10.7,0.0,"(48021.6, 51046.4]",48.9,47.6,50.9,"Thayer County, Nebraska",2.15,67.0,21.5,22.7,0.0,9.2,37.0,14.8,0.0,1.7,74.0,54.6,39.3,36.1,16.8,97.10536472,0.057892705999999995,0.0,0.0,59.54720205,6.35451505
213.50924133458153,30.0,14.0,215.0,453.6,41344.0,7064.0,34.0,0.0,"(40362.7, 42724.4]",28.6,27.5,30.3,"Thurston County, Nebraska",3.3,40.9,30.2,32.9,0.0,3.0,35.5,9.2,0.0,14.4,39.9,31.5,26.1,39.1,28.4,41.41952203,0.10077742599999999,0.56147423,0.38871292799999996,41.69865643,8.467741935
156.12482393863982,24.0,12.0,156.3,350.1,44726.0,4154.0,12.3,0.0,"(42724.4, 45201]",46.0,44.2,46.6,"Valley County, Nebraska",2.21,64.2,17.2,34.4,0.0,3.1,42.6,14.5,67.0,1.4,70.5,0.0,35.6,38.3,16.9,98.30747532,0.070521862,0.0,0.023507287,56.87928308,5.01285347
152.6295045088125,104.0,39.0,159.2,431.4,69191.0,20248.0,7.4,0.0,"(61494.5, 125635]",41.2,40.1,42.4,"Washington County, Nebraska",2.48,63.5,13.0,24.9,0.0,11.2,31.1,22.6,68.0,1.4,82.4,68.2,58.2,22.9,8.3,97.27995261,0.676309424,0.098731303,0.306067039,62.95743092,5.725611099
135.57361833185715,39.0,15.0,142.1,392.0,53290.0,9367.0,13.6,0.0,"(51046.4, 54545.6]",30.1,27.2,32.2,"Wayne County, Nebraska",2.33,53.9,3.6,17.7,0.0,2.4,20.5,25.8,66.8,3.0,82.7,66.6,57.2,22.2,9.1,95.25729443,3.3421750660000002,0.021220159,0.7320954909999999,58.74285714,5.981533521
180.22864534061952,31.0,12.0,162.7,495.5,40979.0,3625.0,12.7,0.0,"(40362.7, 42724.4]",47.5,45.5,49.0,"Webster County, Nebraska",2.31,57.2,28.0,31.1,0.0,3.5,36.1,12.9,56.7,4.7,69.1,50.4,38.5,38.3,17.7,95.53692183,0.054097917,1.3794968890000001,0.5139302139999999,54.25257732,3.524229075
144.49902244196926,72.0,33.0,164.7,389.2,51335.0,13806.0,10.6,0.0,"(51046.4, 54545.6]",41.3,38.2,43.6,"York County, Nebraska",2.31,56.5,13.6,25.8,55.3,5.3,32.6,19.0,65.5,2.0,77.4,58.2,44.1,28.9,11.6,95.60940326,0.933092224,0.224231465,0.7016274859999999,55.1213419,6.993486459
170.16512077668654,1962.667684,62.0,211.0,453.5494221,46840.0,24200.0,13.2,0.0,"(45201, 48021.6]",38.9,37.1,40.8,"Churchill County, Nevada",2.51,51.6,19.8,39.3,0.0,1.4,35.0,10.9,48.4,11.9,63.0,0.0,34.9,37.0,17.3,81.84067293,2.370938479,2.667821211,3.645060201,49.69920844,7.724034496
192.42627711369752,1962.667684,3120.0,167.7,453.5494221,51241.0,2114801.0,15.6,405.2390745,"(51046.4, 54545.6]",36.4,35.9,37.0,"Clark County, Nevada",2.78,44.6,20.2,35.5,0.0,4.9,28.8,15.1,57.7,10.8,62.9,51.7,45.4,27.3,16.0,63.75048389,10.83685568,9.169756707000001,10.14589511,43.81306543,5.125073246
156.03882106950905,1962.667684,108.0,145.2,453.5494221,60322.0,47710.0,10.3,0.0,"(54545.6, 61494.5]",49.4,48.7,50.0,"Douglas County, Nevada",2.37,58.9,17.3,38.6,0.0,5.0,24.7,16.4,51.5,8.5,70.7,48.9,39.6,35.8,12.9,89.15127277,0.554391756,1.305571426,3.49986246,56.13529501,5.193753615
167.0953937078037,1962.667684,55.0,143.2,453.5494221,72648.0,51935.0,10.8,0.0,"(61494.5, 125635]",33.5,32.9,34.1,"Elko County, Nevada",2.87,56.6,19.0,33.7,42.3,5.1,26.8,12.3,67.0,5.5,73.0,63.9,60.9,18.5,10.0,88.13661223,1.2897094759999999,0.927039293,2.5619642369999998,57.82097649,6.7007335370000005
178.16016474068888,1962.667684,4.0,262.1,453.5494221,47180.0,829.0,14.0,0.0,"(45201, 48021.6]",46.5,43.0,47.5,"Esmeralda County, Nevada",2.35,44.3,1.2,62.7,36.1,0.0,43.2,12.6,46.0,11.9,56.5,38.8,34.9,37.1,16.5,87.37949167,0.0,0.0,7.9754601229999995,40.57971014,4.326923077
165.3232618692726,1962.667684,4.0,178.7,453.5494221,70535.0,2016.0,9.8,0.0,"(61494.5, 125635]",43.9,44.9,42.6,"Eureka County, Nevada",2.17,64.7,48.1,19.2,32.7,0.0,35.8,14.2,64.0,4.7,76.4,63.3,52.6,18.6,2.6,95.80587178,0.119832235,0.0,1.4379868180000002,56.06258149,2.412868633
175.92838719037877,1962.667684,27.0,191.5,453.5494221,67423.0,17019.0,10.7,0.0,"(61494.5, 125635]",35.3,34.9,35.4,"Humboldt County, Nevada",2.74,51.6,31.9,40.2,0.0,4.7,37.4,8.8,64.5,7.8,69.4,59.2,53.9,20.6,11.6,87.06275268,0.451163063,0.31640007,4.371008379,51.35794438,5.517423442
182.26336941759854,1962.667684,7.0,123.8,453.5494221,74347.0,5903.0,11.0,0.0,"(61494.5, 125635]",37.2,36.4,37.6,"Lander County, Nevada",2.79,54.3,24.3,51.6,0.0,3.3,37.5,4.7,59.8,12.0,69.1,57.3,53.7,24.4,11.3,88.44601413,0.134544231,0.8072653879999999,2.371342079,56.90633869,11.63179916
169.49509007254215,1962.667684,9.0,127.4,453.5494221,45629.0,5036.0,15.1,0.0,"(45201, 48021.6]",37.4,37.3,38.1,"Lincoln County, Nevada",2.55,56.8,30.1,38.4,30.7,0.8,32.1,15.9,41.0,11.8,64.1,51.8,48.5,31.5,15.5,90.64304967,2.9264536,0.077011937,0.904890258,59.21402018,4.519774011
168.3504710854849,1962.667684,124.0,195.7,453.5494221,48576.0,52585.0,13.7,0.0,"(48021.6, 51046.4]",43.2,43.1,43.4,"Lyon County, Nevada",2.63,51.1,30.2,36.7,0.0,0.2,30.2,11.1,48.6,13.6,61.1,44.5,38.6,37.5,19.1,85.73668622,0.936949494,1.306696092,5.42617651,51.96681008,4.62962963
174.68117812120258,1962.667684,20.0,254.3,453.5494221,40714.0,4478.0,19.0,0.0,"(40362.7, 42724.4]",48.7,48.0,49.2,"Mineral County, Nevada",0.0225,41.8,6.1,42.3,51.6,0.0,31.2,6.8,48.1,15.4,58.1,39.6,36.4,43.2,21.6,66.68856767,1.3140604470000001,4.095488392,4.358300482,34.42211055,9.518477043999999
172.22327456409434,1962.667684,154.0,213.5,453.5494221,42881.0,42477.0,16.8,0.0,"(42724.4, 45201]",50.8,50.8,50.8,"Nye County, Nevada",0.0242,54.4,32.3,41.2,0.0,3.3,35.6,9.2,39.7,13.4,53.1,34.6,30.2,48.2,25.0,85.66334311,2.564222874,1.431085044,5.158944282,52.18339358,6.302577113
164.92478101269,1962.667684,9.0,121.8,453.5494221,52001.0,6634.0,18.5,0.0,"(51046.4, 54545.6]",41.3,39.5,44.1,"Pershing County, Nevada",2.29,44.8,38.0,28.9,0.0,0.0,35.4,7.5,36.9,9.5,59.9,43.8,38.1,34.7,19.1,86.35822672,4.819994049,0.16364177300000002,2.9157988689999996,51.4162266,14.62113127
158.084680738442,1962.667684,7.0,132.6,453.5494221,55291.0,3987.0,8.4,0.0,"(54545.6, 61494.5]",54.7,54.0,55.6,"Storey County, Nevada",2.2,53.5,16.9,43.5,0.0,13.7,29.5,14.1,50.4,10.3,68.5,48.0,40.6,34.1,13.2,94.24790023,0.432680071,1.4507508269999998,0.20361415100000002,52.23542728,1.17820324
165.51259834315218,1962.667684,727.0,166.0,453.5494221,52862.0,446903.0,15.4,170.0592746,"(51046.4, 54545.6]",37.6,36.8,38.4,"Washoe County, Nevada",2.58,47.0,15.9,28.7,0.0,7.8,24.0,18.2,59.6,9.1,65.4,0.0,45.7,28.1,15.6,80.45763518,2.406331677,5.309883017,5.805723427999999,45.20183955,5.642578635
170.74111434715863,1962.667684,23.0,188.4,453.5494221,57243.0,9811.0,13.7,0.0,"(54545.6, 61494.5]",39.4,38.4,40.3,"White Pine County, Nevada",2.71,44.8,23.9,47.1,0.0,4.3,34.5,8.8,43.8,10.6,67.6,51.7,48.4,31.9,13.7,86.56506918,4.170844195,0.741929015,0.922398235,53.24756825,5.470459518999999
172.85890113305945,1962.667684,145.0,193.5,453.5494221,45639.0,54521.0,19.3,36.68311293,"(45201, 48021.6]",42.6,41.2,44.4,"Carson City, Nevada",2.43,45.1,17.4,33.7,0.0,5.1,28.6,12.8,52.9,11.3,61.3,45.9,41.5,35.6,18.7,82.83653317,0.9654564809999999,2.988142873,7.250100951,42.93785311,4.262413265
178.45031254502862,411.0,151.0,182.6,508.6,59831.0,60641.0,10.0,329.8098646,"(54545.6, 61494.5]",46.1,45.3,46.8,"Belknap County, New Hampshire",2.42,54.2,15.4,37.9,36.2,10.5,31.5,19.1,60.8,5.3,69.6,0.0,48.6,33.9,16.8,96.38901306,0.543055349,1.066242819,0.322853027,53.36016587,4.824422651
171.74997420356118,360.0,133.0,168.8,481.8,57556.0,47285.0,10.7,0.0,"(54545.6, 61494.5]",50.3,49.3,51.0,"Carroll County, New Hampshire",2.22,59.4,14.8,44.4,37.5,3.4,31.4,20.0,56.6,5.8,70.0,47.9,40.2,36.4,13.4,97.39650201,0.359901501,0.599835834,0.027360932999999997,54.68263699,7.381867511
171.4557383813718,452.0,156.0,162.8,489.4,56008.0,75909.0,11.8,13.17366847,"(54545.6, 61494.5]",42.0,41.4,42.5,"Cheshire County, New Hampshire",2.34,48.4,6.1,24.1,60.9,9.0,33.8,19.4,62.2,6.1,75.0,60.3,55.0,28.7,12.7,95.68755724,0.730079812,1.17493131,0.39251602799999996,48.86415562,4.687933426
184.3353485681675,223.0,93.0,181.6,459.2,42491.0,31212.0,14.9,32.03895937,"(40362.7, 42724.4]",48.1,46.7,49.5,"Coos County, New Hampshire",2.13,51.5,13.2,43.9,0.0,7.6,39.1,11.7,54.2,6.9,61.8,43.2,38.6,43.5,22.5,95.54753687,1.735174145,0.42987135200000004,0.33573893899999996,48.23214537,5.975049245
154.93380628522348,487.0,178.0,155.0,435.5,56353.0,89320.0,11.6,78.36990596,"(54545.6, 61494.5]",41.9,40.5,43.1,"Grafton County, New Hampshire",2.35,48.5,6.6,25.6,0.0,10.9,28.6,20.2,59.7,5.0,72.3,57.3,51.0,29.4,14.0,93.24050548,0.871940095,3.2101722610000003,0.14662920699999998,49.5875553,6.078496198
166.29779013107017,2075.0,694.0,163.2,482.2,71233.0,406678.0,8.7,105.73475819999999,"(61494.5, 125635]",40.1,39.2,41.1,"Hillsborough County, New Hampshire",2.55,51.4,12.9,31.8,40.4,14.9,27.2,23.0,66.1,5.9,76.7,64.4,59.0,25.2,12.7,90.78351965,2.388531878,3.608418405,0.934223164,51.98701098,5.055576216
171.1100643598782,879.0,309.0,173.1,507.6,62429.0,147994.0,9.5,378.39371869999997,"(61494.5, 125635]",42.6,41.4,43.7,"Merrimack County, New Hampshire",2.49,51.5,10.9,29.9,49.9,9.3,28.4,21.5,62.9,5.2,76.3,61.5,56.3,28.3,13.1,94.98241230000001,1.181567546,1.635180834,0.407437085,53.12759016,3.9018156960000003
170.45993693253882,1758.0,570.0,172.2,518.8,79653.0,301777.0,6.1,72.90151337,"(61494.5, 125635]",43.5,42.6,44.3,"Rockingham County, New Hampshire",2.51,56.8,13.5,30.9,0.0,16.9,26.9,24.6,68.0,5.6,82.7,0.0,62.1,22.3,9.0,95.2281894,0.7481455220000001,1.856484485,0.490291165,57.13535713,4.370734571
169.53886577850733,643.0,227.0,177.6,502.6,58577.0,126825.0,11.8,94.61856889,"(54545.6, 61494.5]",37.2,36.1,38.3,"Strafford County, New Hampshire",2.48,46.8,6.1,23.5,0.0,7.9,28.0,21.1,64.3,6.5,74.8,61.0,54.5,26.2,12.4,93.39362832,0.9579079290000001,2.885697636,0.39593527700000003,49.94167427,3.6818002610000002
178.99571867192492,273.0,102.0,171.9,475.7,57142.0,42967.0,10.4,0.0,"(54545.6, 61494.5]",45.1,44.4,46.3,"Sullivan County, New Hampshire",2.44,50.9,17.4,44.0,0.0,6.6,37.0,16.4,60.6,5.8,69.6,53.7,48.8,33.3,15.6,96.40431204,0.519299872,0.8832734440000001,0.44279587299999995,49.85074627,3.6578747419999997
186.58631683849038,1624.0,584.0,179.5,505.5,54208.0,274219.0,15.1,43.76064386,"(51046.4, 54545.6]",40.6,38.9,42.0,"Atlantic County, New Jersey",2.64,45.1,12.3,32.4,45.8,9.4,32.9,17.0,58.0,12.5,66.9,49.9,45.3,33.4,17.7,67.14492185,15.56381093,8.286488292,5.106835745,44.80543715,4.69661296
152.79323759184422,5164.0,1722.0,147.3,468.1,84309.0,938506.0,7.6,330.31221960000005,"(61494.5, 125635]",41.5,40.0,42.9,"Bergen County, New Jersey",2.73,54.2,10.1,25.0,47.3,17.6,24.3,29.5,61.4,6.5,75.5,64.3,57.8,23.3,11.8,70.42738549,5.833882094,15.62164671,5.6836116720000005,56.416331400000004,4.077070131
177.14252128662878,2768.0,914.0,171.6,531.8,80479.0,450226.0,7.2,446.44245329999995,"(61494.5, 125635]",41.0,39.2,42.6,"Burlington County, New Jersey",2.66,50.8,11.3,34.5,41.1,13.0,29.5,23.3,61.0,8.5,81.4,65.2,58.6,25.7,10.6,72.79982954,16.12030469,4.655137208,2.602118272,53.74561974,4.910516481
185.96698658390915,2963.0,1039.0,182.8,530.9,61685.0,510923.0,13.0,972.7493184,"(61494.5, 125635]",38.3,36.6,40.1,"Camden County, New Jersey",2.71,44.7,13.1,33.2,0.0,11.6,31.3,19.4,59.6,10.2,68.3,55.7,51.4,31.9,18.6,63.28325501,19.40984144,5.58595932,8.484212829,45.97396038,5.434939237999999
193.64038113367718,847.0,314.0,193.1,559.1,55409.0,94727.0,13.0,179.4630887,"(54545.6, 61494.5]",48.3,46.7,49.9,"Cape May County, New Jersey",2.3,53.4,14.3,33.2,41.9,10.7,34.1,19.5,53.0,10.0,72.1,50.9,44.8,38.2,16.8,90.84703304,4.732529617,1.151296905,1.61160691,51.14075027,5.43325019
198.62723171720606,847.0,317.0,189.6,511.3,45438.0,155854.0,19.5,128.32522749999998,"(45201, 48021.6]",36.9,35.6,38.8,"Cumberland County, New Jersey",2.86,39.6,17.6,40.9,0.0,7.5,39.4,10.5,51.0,11.1,59.4,46.5,43.4,38.4,24.0,63.05218582,20.47441653,1.346833508,10.27796351,43.66264295,5.846434788
169.06889479633077,3553.0,1272.0,161.8,450.6,54603.0,797434.0,16.7,137.94245039999998,"(54545.6, 61494.5]",36.9,35.4,38.4,"Essex County, New Jersey",2.77,39.1,13.7,29.0,0.0,11.1,28.7,19.8,57.7,13.0,59.9,50.2,46.3,31.7,21.1,41.923727500000005,39.89456916,4.912652585,10.20503809,39.00426129,5.084469955
188.294169920118,1691.0,602.0,193.5,544.2,78983.0,291479.0,8.2,106.3541456,"(61494.5, 125635]",39.6,38.2,40.8,"Gloucester County, New Jersey",2.74,51.7,10.6,30.4,48.0,10.9,34.3,19.9,61.3,9.2,78.0,64.6,60.1,26.2,12.8,81.98850836,10.11546755,2.995886985,2.231500045,55.37173438,4.878014043
152.3113258787448,2353.0,876.0,152.6,399.5,57720.0,674836.0,17.7,1.481841514,"(54545.6, 61494.5]",34.7,33.8,35.6,"Hudson County, New Jersey",2.63,41.5,12.8,25.0,0.0,19.1,26.1,23.8,62.7,9.3,56.5,48.8,44.6,29.6,21.3,55.626385600000006,12.74804978,14.6299759,13.56028125,38.47522277,5.344239425
160.44069839464473,731.0,210.0,145.1,496.3,103876.0,125488.0,4.7,47.81333673,"(61494.5, 125635]",45.0,43.5,46.1,"Hunterdon County, New Jersey",2.6,57.7,16.6,29.8,0.0,15.1,22.7,29.3,64.0,5.9,87.5,73.3,67.5,20.5,7.1,91.06217822,2.581386139,3.6285148510000003,1.268910891,62.07381821,4.22223833
173.77832427168585,1997.0,648.0,160.3,504.7,73750.0,371398.0,11.8,96.93105509,"(61494.5, 125635]",38.4,36.9,39.9,"Mercer County, New Jersey",2.69,47.2,12.1,25.0,50.9,12.0,25.6,20.7,59.5,9.4,73.1,60.6,55.9,27.4,14.5,62.926107200000004,20.1471049,10.07800936,4.855326137,49.813092700000006,4.725836381000001
